route_id,fare_per_km,avg_fare_per_km,fare_amount,trip_distance
263_256,6.005025125628141,4.6805402275047365,47.8,7.96
263_42,8.275862068965518,5.424023925471882,24.0,2.9
263_42,7.165775401069519,5.424023925471882,26.8,3.74
263_42,6.902173913043478,5.424023925471882,25.4,3.68
263_42,7.306273062730628,5.424023925471882,19.8,2.71
263_65,4.739952718676123,4.199356436216173,40.1,8.46
263_68,8.06615776081425,5.879973036050031,31.7,3.93
263_68,8.19634703196347,5.879973036050031,35.9,4.38
263_68,8.092909535452323,5.879973036050031,33.1,4.09
263_68,8.535353535353535,5.879973036050031,33.8,3.96
263_68,9.285359801488834,5.879973036050031,37.42,4.03
263_68,8.101604278074866,5.879973036050031,30.3,3.74
263_68,12.0,5.879973036050031,45.0,3.75
263_68,8.378378378378377,5.879973036050031,31.0,3.7
263_68,8.826666666666666,5.879973036050031,33.1,3.75
263_68,8.657142857142857,5.879973036050031,30.3,3.5
263_68,9.040000000000001,5.879973036050031,22.6,2.5
263_68,8.207343412526997,5.879973036050031,38.0,4.63
263_68,9.336609336609335,5.879973036050031,38.0,4.07
263_68,9.586374695863746,5.879973036050031,39.4,4.11
263_68,8.450292397660819,5.879973036050031,28.9,3.42
263_68,8.64516129032258,5.879973036050031,26.8,3.1
263_68,8.457142857142857,5.879973036050031,29.6,3.5
263_82,7.209302325581396,5.059752339447959,31.0,4.3
263_82,8.877755511022043,5.059752339447959,44.3,4.99
263_90,7.467700258397932,5.6491788509192995,28.9,3.87
263_90,9.22879177377892,5.6491788509192995,35.9,3.89
263_90,8.073394495412844,5.6491788509192995,35.2,4.36
263_90,10.115163147792707,5.6491788509192995,52.7,5.21
263_90,7.524271844660194,5.6491788509192995,31.0,4.12
263_90,8.132678132678132,5.6491788509192995,33.1,4.07
263_93,8.947368421052632,5.0242273092223915,5.1,0.57
263_95,5.131128848346637,4.2146298348898625,45.0,8.77
264_1,7.7377049180327875,5.207958474510546,94.4,12.2
264_113,13.26530612244898,6.767025140017227,6.5,0.49
264_113,11.625,6.767025140017227,9.3,0.8
264_125,11.59090909090909,6.790325861078141,5.1,0.44
264_137,22.0,7.7589370890405105,4.4,0.2
264_143,100.0,10.109751826660355,3.0,0.03
264_151,12.241379310344827,6.199374472182877,14.2,1.16
264_151,12.749999999999998,6.199374472182877,5.1,0.4
264_161,9200.0,87.42803417255463,92.0,0.01
264_223,11.285714285714286,5.298997838846463,7.9,0.7
264_233,15.8,6.8939919564862455,7.9,0.5
264_236,13.758389261744966,7.344794911571781,20.5,1.49
264_236,15.714285714285714,7.344794911571781,4.4,0.28
264_236,16.25,7.344794911571781,6.5,0.4
264_236,22.0,7.344794911571781,4.4,0.2
264_236,14.333333333333334,7.344794911571781,8.6,0.6
264_24,11.6,5.78058265274039,5.8,0.5
264_246,19.104477611940297,7.703691203618555,12.8,0.67
264_246,17.258064516129032,7.703691203618555,10.7,0.62
264_246,18.333333333333332,7.703691203618555,12.1,0.66
264_48,50.99999999999999,7.934725271701435,5.1,0.1
264_68,32.72727272727273,7.481280451875958,7.2,0.22
264_68,18.867924528301884,7.481280451875958,10.0,0.53
265_1,3666.666666666667,437.1225389372017,110.0,0.03
33_161,6.482412060301508,5.08456642559484,38.7,5.97
33_162,5.35820895522388,4.555263949935653,35.9,6.7
33_181,10.429447852760736,6.721589539701385,17.0,1.63
33_65,4200.0,252.09259336287806,84.0,0.02
39_61,9.285714285714285,6.336504080281204,19.5,2.1
41_116,151.99999999999997,9.063495906189726,15.2,0.1
41_138,6.119951040391677,4.4692186627038515,50.0,8.17
41_138,5.89622641509434,4.4692186627038515,62.5,10.6
41_151,12.441860465116278,8.452454875753247,10.7,0.86
41_151,14.25,8.452454875753247,11.4,0.8
41_151,17.547169811320757,8.452454875753247,9.3,0.53
41_151,13.03030303030303,8.452454875753247,8.6,0.66
41_151,13.421052631578947,8.452454875753247,5.1,0.38
41_151,21.666666666666668,8.452454875753247,6.5,0.3
41_159,7.95774647887324,5.9641489676166355,22.6,2.84
41_233,7.037735849056603,5.42095534035055,37.3,5.3
41_24,212.12121212121212,11.829785071421925,70.0,0.33
41_262,7.4561403508771935,6.024735418557107,17.0,2.28
41_263,10.975609756097562,6.520624118031155,13.5,1.23
41_263,9.341317365269461,6.520624118031155,15.6,1.67
41_263,9.3125,6.520624118031155,14.9,1.6
41_263,10.914285714285715,6.520624118031155,19.1,1.75
41_264,11.4,7.052268778411375,11.4,1.0
41_43,68.33333333333334,8.553063460607133,20.5,0.3
41_43,26.428571428571427,8.553063460607133,3.7,0.14
42_231,46.875,10.257697693033768,37.5,0.8
42_239,7.884615384615384,5.930705996541954,20.5,2.6
42_242,5.545454545454546,4.169314941373765,30.5,5.5
42_42,7000.0,60.054743734546,70.0,0.01
42_50,6.53061224489796,5.115718388337901,35.2,5.39
42_74,218.75,11.081331955415745,70.0,0.32
42_75,11.5625,6.906608084543364,18.5,1.6
42_75,9.846153846153847,6.906608084543364,12.8,1.3
42_75,10.000000000000002,6.906608084543364,11.4,1.14
42_75,9.774193548387096,6.906608084543364,30.3,3.1
43_113,10.034722222222221,6.830890276115443,28.9,2.88
43_113,9.781021897810218,6.830890276115443,26.8,2.74
43_113,9.954545454545453,6.830890276115443,21.9,2.2
43_113,10.216049382716049,6.830890276115443,33.1,3.24
43_113,13.045267489711932,6.830890276115443,31.7,2.43
43_113,11.593406593406593,6.830890276115443,42.2,3.64
43_113,10.08108108108108,6.830890276115443,37.3,3.7
43_113,10.143884892086332,6.830890276115443,28.2,2.78
43_113,12.28855721393035,6.830890276115443,24.7,2.01
43_113,11.571428571428571,6.830890276115443,32.4,2.8
43_113,10.627615062761505,6.830890276115443,25.4,2.39
43_113,10.021929824561404,6.830890276115443,45.7,4.56
43_113,10.36111111111111,6.830890276115443,37.3,3.6
43_113,11.17948717948718,6.830890276115443,43.6,3.9
43_137,10.307692307692308,6.614734062332396,26.8,2.6
43_137,16.666666666666668,6.614734062332396,69.5,4.17
43_137,10.20618556701031,6.614734062332396,19.8,1.94
43_137,10.222222222222221,6.614734062332396,18.4,1.8
43_144,9.691211401425177,6.266478230973961,40.8,4.21
43_144,9.097560975609756,6.266478230973961,37.3,4.1
43_144,9.360613810741688,6.266478230973961,36.6,3.91
43_144,9.837728194726166,6.266478230973961,48.5,4.93
43_144,11.547619047619047,6.266478230973961,48.5,4.2
43_144,8.954545454545453,6.266478230973961,39.4,4.4
43_144,9.776674937965259,6.266478230973961,39.4,4.03
43_145,9.064327485380117,5.896696726986552,31.0,3.42
43_148,8.627450980392158,5.615258398345296,35.2,4.08
43_148,9.025641025641027,5.615258398345296,35.2,3.9
43_148,7.833333333333333,5.615258398345296,28.2,3.6
43_162,18.94736842105263,8.934972250132587,7.2,0.38
43_162,15.8,8.934972250132587,7.9,0.5
43_162,14.88372093023256,8.934972250132587,12.8,0.86
43_162,16.0,8.934972250132587,12.8,0.8
43_162,21.136363636363637,8.934972250132587,9.3,0.44
43_162,14.499999999999998,8.934972250132587,5.8,0.4
43_162,18.372093023255815,8.934972250132587,7.9,0.43
43_162,15.616438356164384,8.934972250132587,11.4,0.73
43_162,16.466165413533833,8.934972250132587,21.9,1.33
43_162,15.192307692307692,8.934972250132587,7.9,0.52
43_162,16.363636363636363,8.934972250132587,7.2,0.44
43_162,25.0,8.934972250132587,10.0,0.4
43_162,17.575757575757574,8.934972250132587,5.8,0.33
43_162,14.608294930875577,8.934972250132587,31.7,2.17
43_162,25.476190476190474,8.934972250132587,10.7,0.42
43_162,14.53125,8.934972250132587,9.3,0.64
43_162,17.794117647058822,8.934972250132587,12.1,0.68
43_162,14.499999999999998,8.934972250132587,5.8,0.4
43_162,30.52631578947368,8.934972250132587,5.8,0.19
43_162,15.340909090909092,8.934972250132587,13.5,0.88
43_162,27.00564971751412,8.934972250132587,47.8,1.77
43_162,19.259259259259256,8.934972250132587,15.6,0.81
43_162,17.24137931034483,8.934972250132587,10.0,0.58
43_162,17.10843373493976,8.934972250132587,14.2,0.83
43_162,14.576271186440678,8.934972250132587,8.6,0.59
43_162,16.21212121212121,8.934972250132587,10.7,0.66
43_162,19.878048780487806,8.934972250132587,16.3,0.82
43_162,16.931818181818183,8.934972250132587,14.9,0.88
43_162,15.168539325842696,8.934972250132587,13.5,0.89
43_162,14.818181818181818,8.934972250132587,16.3,1.1
43_162,15.988372093023257,8.934972250132587,27.5,1.72
43_162,19.615384615384613,8.934972250132587,5.1,0.26
43_162,22.77777777777778,8.934972250132587,20.5,0.9
43_162,15.454545454545453,8.934972250132587,5.1,0.33
43_164,16.0,8.312175951090989,29.6,1.85
43_164,12.616822429906541,8.312175951090989,13.5,1.07
43_164,12.689655172413792,8.312175951090989,18.4,1.45
43_164,13.444444444444443,8.312175951090989,12.1,0.9
43_164,12.919708029197079,8.312175951090989,17.7,1.37
43_164,12.572614107883817,8.312175951090989,30.3,2.41
43_164,14.818181818181818,8.312175951090989,16.3,1.1
43_164,13.031496062992126,8.312175951090989,33.1,2.54
43_164,13.378378378378379,8.312175951090989,19.8,1.48
43_164,14.13793103448276,8.312175951090989,20.5,1.45
43_164,13.356643356643358,8.312175951090989,19.1,1.43
43_164,13.208955223880595,8.312175951090989,17.7,1.34
43_164,16.376811594202902,8.312175951090989,22.6,1.38
43_164,15.769230769230768,8.312175951090989,20.5,1.3
43_164,14.13793103448276,8.312175951090989,20.5,1.45
43_164,17.27891156462585,8.312175951090989,25.4,1.47
43_164,17.384615384615387,8.312175951090989,22.6,1.3
43_164,13.314285714285715,8.312175951090989,23.3,1.75
43_164,13.450704225352114,8.312175951090989,19.1,1.42
43_164,14.716981132075471,8.312175951090989,15.6,1.06
43_164,15.23076923076923,8.312175951090989,19.8,1.3
43_164,18.235294117647058,8.312175951090989,31.0,1.7
43_164,17.69230769230769,8.312175951090989,18.4,1.04
43_164,22.47058823529412,8.312175951090989,19.1,0.85
43_164,14.882629107981222,8.312175951090989,31.7,2.13
43_164,14.387755102040817,8.312175951090989,28.2,1.96
43_164,17.03448275862069,8.312175951090989,24.7,1.45
43_179,6.6571428571428575,5.169418131194584,23.3,3.5
43_224,6.807228915662652,5.47831549223936,22.6,3.32
43_229,13.152173913043477,8.298924187572192,12.1,0.92
43_229,13.166666666666668,8.298924187572192,7.9,0.6
43_229,15.000000000000002,8.298924187572192,9.3,0.62
43_229,25.161290322580644,8.298924187572192,15.6,0.62
43_229,13.237410071942445,8.298924187572192,18.4,1.39
43_229,17.340425531914896,8.298924187572192,16.3,0.94
43_229,15.285714285714286,8.298924187572192,10.7,0.7
43_229,13.5,8.298924187572192,13.5,1.0
43_229,15.8,8.298924187572192,7.9,0.5
43_229,14.761904761904763,8.298924187572192,9.3,0.63
43_229,13.65079365079365,8.298924187572192,8.6,0.63
43_229,13.271028037383177,8.298924187572192,14.2,1.07
43_229,16.26984126984127,8.298924187572192,20.5,1.26
43_229,28.681318681318682,8.298924187572192,26.1,0.91
43_229,14.835164835164834,8.298924187572192,13.5,0.91
43_229,16.06060606060606,8.298924187572192,21.2,1.32
43_229,15.285714285714286,8.298924187572192,10.7,0.7
43_229,14.285714285714286,8.298924187572192,10.0,0.7
43_229,13.5,8.298924187572192,13.5,1.0
43_229,13.411764705882353,8.298924187572192,11.4,0.85
43_229,14.545454545454547,8.298924187572192,12.8,0.88
43_229,15.363636363636362,8.298924187572192,33.8,2.2
43_229,15.0,8.298924187572192,13.5,0.9
43_233,11.27659574468085,7.530638617875697,21.2,1.88
43_233,11.545454545454543,7.530638617875697,25.4,2.2
43_233,12.213114754098362,7.530638617875697,14.9,1.22
43_233,11.544715447154472,7.530638617875697,14.2,1.23
43_233,11.648936170212766,7.530638617875697,21.9,1.88
43_233,11.72185430463576,7.530638617875697,17.7,1.51
43_233,11.25,7.530638617875697,13.5,1.2
43_233,11.472081218274113,7.530638617875697,22.6,1.97
43_233,11.19047619047619,7.530638617875697,28.2,2.52
43_233,14.814814814814813,7.530638617875697,24.0,1.62
43_233,11.636363636363637,7.530638617875697,12.8,1.1
43_233,13.763440860215054,7.530638617875697,12.8,0.93
43_233,12.733333333333334,7.530638617875697,19.1,1.5
43_233,11.214953271028037,7.530638617875697,24.0,2.14
43_24,10.689655172413794,6.643732178965632,9.3,0.87
43_24,9.666666666666666,6.643732178965632,5.8,0.6
43_24,10.2,6.643732178965632,5.1,0.5
43_24,9.347826086956522,6.643732178965632,8.6,0.92
43_24,10.533333333333333,6.643732178965632,7.9,0.75
43_24,9.148936170212766,6.643732178965632,8.6,0.94
43_24,9.285714285714286,6.643732178965632,6.5,0.7
43_261,7.031746031746032,5.013481596305118,44.3,6.3
43_261,7.443267776096823,5.013481596305118,49.2,6.61
43_261,7.168284789644013,5.013481596305118,44.3,6.18
43_42,9.885057471264368,5.9426624152671925,8.6,0.87
43_42,7.750000000000001,5.9426624152671925,9.3,1.2
43_42,7.85276073619632,5.9426624152671925,12.8,1.63
43_42,7.761904761904762,5.9426624152671925,16.3,2.1
43_65,6.414602346805737,4.625273156528734,49.2,7.67
43_66,6.455026455026456,4.771503395312972,36.6,5.67
43_7,9.432835820895523,5.713412285117818,63.2,6.7
43_7,9.594202898550725,5.713412285117818,33.1,3.45
43_75,16.06896551724138,7.89286714609387,23.3,1.45
43_75,17.54385964912281,7.89286714609387,10.0,0.57
43_75,16.25,7.89286714609387,6.5,0.4
43_75,16.623376623376625,7.89286714609387,12.8,0.77
43_75,17.2,7.89286714609387,8.6,0.5
43_75,50.99999999999999,7.89286714609387,5.1,0.1
43_75,27.272727272727273,7.89286714609387,3.0,0.11
43_79,10.442708333333334,5.926809817084773,40.1,3.84
43_79,13.776371308016877,5.926809817084773,65.3,4.74
43_79,8.421052631578947,5.926809817084773,24.0,2.85
43_79,8.78688524590164,5.926809817084773,26.8,3.05
43_79,8.375,5.926809817084773,26.8,3.2
43_79,8.348909657320872,5.926809817084773,26.8,3.21
43_79,8.457142857142857,5.926809817084773,29.6,3.5
43_79,9.431818181818182,5.926809817084773,41.5,4.4
43_79,10.457142857142857,5.926809817084773,36.6,3.5
43_88,5.621301775147929,4.719439060690065,38.0,6.76
43_88,5.759036144578312,4.719439060690065,47.8,8.3
43_90,15.196078431372548,7.1267240758259,31.0,2.04
43_90,10.226244343891404,7.1267240758259,22.6,2.21
43_90,10.699088145896658,7.1267240758259,35.2,3.29
43_90,12.195121951219512,7.1267240758259,45.0,3.69
43_90,11.28,7.1267240758259,28.2,2.5
43_90,12.488038277511963,7.1267240758259,26.1,2.09
45_1,7.729289940828402,5.6985220391096005,104.5,13.52
45_114,12.739726027397262,8.718892098383828,9.3,0.73
45_114,12.735042735042736,8.718892098383828,14.9,1.17
45_132,4.926108374384236,4.011239287386452,70.0,14.21
45_132,4.884856943475227,4.011239287386452,70.0,14.33
45_158,8.837209302325581,6.716763934524894,11.4,1.29
45_17,6.184210526315789,5.146851418678764,23.5,3.8
45_170,9.892086330935253,6.4840376159771544,27.5,2.78
45_170,11.10236220472441,6.4840376159771544,28.2,2.54
45_209,19.130434782608695,10.624510573479709,4.4,0.23
45_209,19.787234042553195,10.624510573479709,9.3,0.47
45_231,16.923076923076923,10.63009546810183,4.4,0.26
45_231,19.545454545454543,10.63009546810183,8.6,0.44
45_232,12.749999999999998,8.62386231901685,5.1,0.4
45_232,13.209876543209875,8.62386231901685,10.7,0.81
45_232,13.26530612244898,8.62386231901685,6.5,0.49
45_4,12.972972972972972,7.358695179233189,24.0,1.85
45_65,7.473684210526316,5.67200547973302,14.2,1.9
45_66,16.08695652173913,7.417319961258845,3.7,0.23
